InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,created_at,updated_at
2133,394,2493,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2134,394,2495,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2135,395,2499,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2136,395,2503,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2137,395,2507,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2138,395,2511,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2139,395,2515,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2140,395,2519,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2141,396,2525,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2142,396,2531,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2143,396,2537,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2144,396,2543,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2145,396,2549,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2146,396,2555,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2147,396,2561,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2148,396,2567,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2149,396,2573,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2150,397,2582,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2151,397,2591,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2152,397,2600,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2153,397,2609,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2154,397,2618,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2155,397,2627,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2156,397,2636,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2157,397,2645,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2158,397,2654,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2159,397,2663,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2160,397,2672,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2161,397,2681,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2162,397,2690,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2163,397,2699,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2164,398,2713,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2165,399,2714,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2166,399,2715,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2167,400,2717,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2168,400,2719,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2169,401,2721,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2170,401,2723,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2171,401,2725,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2172,401,2727,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2173,402,2731,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2174,402,2735,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2175,402,2739,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2176,402,2743,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2177,402,2747,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2178,402,2751,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2179,403,2757,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2180,403,2763,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2181,403,2769,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2182,403,2775,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2183,403,2781,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2184,403,2787,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2185,403,2793,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2186,403,2799,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2187,403,2805,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2188,404,2814,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2189,404,2823,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2190,404,2832,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2191,404,2841,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2192,404,2850,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2193,404,2859,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2194,404,2868,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2195,404,2877,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2196,404,2886,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2197,404,2895,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2198,404,2904,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2199,404,2913,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2200,404,2922,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2201,404,2931,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2202,405,2945,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2203,406,2946,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2204,406,2947,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2205,407,2949,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2206,407,2951,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2207,408,2953,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2208,408,2955,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2209,408,2957,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2210,408,2959,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2211,409,2963,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2212,409,2967,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2213,409,2971,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2214,409,2975,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2215,409,2979,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2216,409,2983,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2217,410,2989,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2218,410,2995,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2219,410,3001,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2220,410,3007,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2221,410,3013,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2222,410,3019,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2223,410,3025,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2224,410,3031,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2225,410,3037,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2226,411,3046,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2227,411,3055,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2228,411,3064,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2229,411,3073,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2230,411,3082,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2231,411,3091,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2232,411,3100,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2233,411,3109,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2234,411,3118,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2235,411,3127,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2236,411,3136,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2237,411,3145,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2238,411,3154,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2239,411,3163,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2240,412,3177,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
